投稿者,,名言,応援演説,
yuki,2023/08/06 16:18,"calka「のくたんさんは今何してるんですか？」
のくたん「公園に行くために駅に向かってます」
「のくたんさんってどこの公園に住んでるんですか？」
のくたん「公園には住んでないよ」
のくたん「私は天井の見えないとこに住んでるよ」","語るに落ちた（kimo）
ワンチャン天井が高すぎて見えない可能性が...いやないな(うっちー)
いまだに天井が見えないところに住んでるはこすられるのでネタとして得点高いことは証明されている（白）",名言 of the year 2023 ノミネート
ワブガー,2023/08/03 01:58,のくたん「東尋坊はやっぱり人が身を投げるからかな？サバの味が違うよね」,"異常性高得点。なかなかの不謹慎レベル。味でわかるほど人肉にくわしいのか(ワブガー)　
いいですよ（；）
好き（kimo）
発想が怖いけど面白い悔しい大好き (んこ)",名言 of the year 2023 ノミネート
ワブガー,2023/09/19 01:01,のくたん「ドライバー一本あればお前の命を断つことなんて楽勝なんだぞ？」,"荒御魂。何があれば日常会話でこのセリフが出てくるんだ(ワブガー)

ほとばしる殺意の発露。
ドライバーという日用品ですら凶器とみなす狂気。
安易に「殺す」という単語を利用せず「命を断つ」と表現している点も文学的である。
「楽勝なんだぞ？」という言い回しも挑発的な意志をよく表現している。(うっちー)
",
こや,2023/06/15 01:37,しーばす「のくたんさんって失礼を回線の弱さで中和してるじゃん」,"ご無礼エンジン。雑魚だから失礼が許されるという啓蒙(ワブガー)
すき（kimo）",
nokutam,2023/10/27 20:26,"君たちに分かるんですか
コンビニスイーツを食べ尽くして、見ただけで味がわかる様になった私の悲しみを","寝た方がいい(ワブガー)
寝たほうがいい（；）
コンビニスイーツを食べ尽くしたことがないし、
見ただけで味がわかるわけではないので、分らんわ(うっちー)
そりゃあ太るわ (んこ)",
白٩(๑❛ᴗ❛)۶もふもふ,2023/06/30 01:07,セミコロン「富、名声、ふれあい動物……この世のすべてを手に入れた」,"殺伐としがちなこのサーバにおける稀有なほんわか名言。
これにはゴール・D・ロジャーもにっこり(うっちー)",
白٩(๑❛ᴗ❛)۶もふもふ,2023/07/30 02:18,のくたん「なんでトリノスさんは今日来たんですか？」,"本人が自覚していない御無礼エンジン発言シリーズ（白）
こわいよ…。 (んこ)",
アブドゥルドゥバドバド,2023/08/14 23:28,スピードテスト対決中のくたん「DL11.32Mbps、UL0Mbps」,"0は笑う（kimo）
どうやってこっちに声を届けているんだ（ゆき）
VCに入れるのが不思議な状態 (んこ)",
白٩(๑❛ᴗ❛)۶もふもふ,2023/10/29 3:13,"アブドゥルさんのメタルギアS3配信をみるのくたん「もう私の人生だめだ……」
白「何がだめなんだいのくたん」
のくたん「こ……ん……な……じか……ん……に……起き……て……メタ……る……ぎ……ア……そ……」
白「人生じゃなくて回線がダメなんだよのくたん」
のくたん「かい……せ……ん……だ……めじゃ……な……い……よ……（回線切断）」
ちえり「まぁ、そうだろうな」 (編集済)","コントみたいな人生だなあ(うっちー)
芸風（白）",
白٩(๑❛ᴗ❛)۶もふもふ,2023/07/23 03:15,"ドミニオン中ののく「噛み合わなくて、別れていくひと……」
ドミニオン中ののく「噛み合って、一緒にいるひと……」
ドミニオン中ののく「一緒にいなくても、遠くで想っているひと…………」
うっちー「急にどうしたの？」
のくたん「思い出したんだ……このサプライの正解を……」","趣がある（；）
戦いの中で…成長してるのか？！(あぶ)
なお、この思い出した正解が正しかったかというとだいぶ怪しかった記憶がある（白）
詩歌なのか、漫画なのか、攻略なのか、もうわかんない(うっちー)",
Chieri,2023/06/26 02:46,のくたん「ワブガーさん、楽しく盛り上がってる奴らがいる場があるから一緒に荒らしに行きませんか？」,"荒御魂。何がのくたんさんはそんなに底に堕ちたがるのだろうか(ワブガー)
言ってることのやばさを本人が自覚していないシリーズ。ヤンキー小物感を感じさせてポイント高い（白）
蛮族の精神 (んこ)",
ワブガー,2023/11/05 21:15,"のくたん「余裕がある大人を見せたい(夜の街を小走りで)」
のくたん「はぁっ、はぁっ。今日に限って公園が満員なんですよね」
のくたん「さっきからベンチが空いてないんですけど！やっぱ連休最後の日だからですかね！」","余裕がある大人とはいったい？(ワブガー)
公園に定員ってあるんだ（kimo)
公園に定員の概念がある事を私はコレで知りました (んこ)",
白٩(๑❛ᴗ❛)۶もふもふ,2023/11/07 0:26,"のくたん「ワブガーさんはわたしのこと好きだからな～～～」
のくたん「でもワブガーさんの嫌いな人はいるんですよ～～～」
のくたん「ワブガーさんの嫌いは人はですね……遅刻してくるひとっ」
白・アブドゥル「のくたんさんじゃん」
のくたん「あとー、ワブガーさんの嫌いな人は～、嘘をつくひとっ」
白・アブドゥル「のくたんさんじゃん」
のくたん「でもワブガーさんはわたしのこと好きだからな～～～」","矛盾の塊かな？(ワブガー)
草(うっちー)
自己肯定感が高いのか低いのか、その矛盾に人生の意味を感じるような気がする（白）",
ワブガー,2023/11/15 1:38,のくたん「わかんねぇんだよな、人間がどう感じるか」,"ジャンプ漫画に出てくる怪異がいいそうなセリフを日常的につぶやくな(ワブガー)
自分が人間でないことを認めている…？(うっちー)
わかりみが深い（kimo）",
ワブガー,2023/01/19 20:42,"■怪文書 のくのくた語神話(1/2)
はじめ、世界には1冊の物語とそれを読む少年と少年を見守る蝉たちしか存在しなかった。
そこに闇の中からのくのくたが現れ「激寒ビンビンガス」と言い放った。
すると世界に氷の大地と猛吹雪とのくのくた語メーカーが産まれた。

蝉の一匹がのくのくた語メーカーを動かした。
「激甘ちゅるちゅるラーメン」
世界にものすごく甘いラーメンが産まれた。
蝉たちはそれを食べて暖を取り、飢えをしのいだ。
それを見たのくのくたは蝉が不敬にも偉大なるのくのくた語を使用したことを咎めた。
のくのくたはそんな事言わない、と。

別の蝉の一匹がのくのくた語メーカーを動かした。
「超絶変コンコンラーメン」
またラーメンが産まれた。
超絶変コンコンラーメンとは一体なんなのか？
疑問でいっぱいの蝉は眠るのをやめ、超絶変コンコンラーメンの研究に没頭した。
あとのくのくた語メーカーを動かしまくった。
それを見たのくのくたは「駄々をこねるふた○めさんが天使に見えます！わたし、疲れてるんですかね！」と愛を叫んだ。
蝉差別である。
のくのくたは一部の蝉には判定が甘い。
あと、多分すごい疲れてるから寝た方が良い。

別の蝉の一匹がのくのくた語メーカーを動かした。
「超絶熱ネンネンガス」
世界に天然ガスが産まれ各ご家庭にストーブとガスレンジが設置された。
激寒時代が終わり、世界は次のステージに移行した。
のくのくたは「このメーカーを改良して世界平和に役立つものに変えてみないか？」と言ったが、俄然世界平和に役立ってるので無言で蝉はのくのくた語メーカーを動かした。
「激苦ランラン運転」
世界にヨーロッパが産まれた。
物語を読んでいた少年はトラックに乗り、ヨーロッパで旅を始めた。
たくさんの事故があった。少しの轢き逃げがあった。ほんの僅かな報酬があった。
蝉たちは「免許だけはとらんとってくださいよ！」と叫んだ。

ある蝉はのくのくた語メーカーを動かして動かして動かしまくった。
そして執拗に世界にちんちんを生やしまくった。
生やして生やして生やしまくった。
超絶熱チンチンランドが開園した。あー！お客様いけません！あー！
のくのくたは激怒した。のくのくたはちんちんなど言わぬ、と。
もちろん嘘である。
のくのくたはちんちんと言う。そして描かせようとする。
蝉は知ってるよ！
さすがにちんちんを生やしすぎたな、と思った蝉はちんちんの刈り取りを行い、その後はほそぼそとちんちんを生やすにとどまった。",いいですよ（ゆき）,
bamboo-cat,2023/01/03 22:34,"ちぇり「目の前にファイティングポーズとってるヤバそうな人がいたらアヴドゥルさんどうします？」
アヴ「え、逃げる？」
ちぇり「倒せよ！！」

アヴ「いや〜びっくりするよね、菜の花畑からトラックが出てきたら。」

ちぇり「車ってそうなの！？勝手に進むの！？」
アヴ「ブレーキ踏んでエ”ェ”ェ”ェ”エ”」

アヴ「おお！神回避ッ！(対向車線進入)」

「どっこい生きてるちぇりの中！！www」",力強さを感じる。本当に運転ゲームのセリフなんですか？（ノクターン）,
bamboo-cat,2023/01/03 22:43,"ちぇり「属性が4つあって、秩序か、混沌、善か、悪か、中立かなんだけど。」
アヴ「五属性…」 (編集済)",算数よわいこ好き（ノクターン）,
bamboo-cat,2023/01/03 22:50,"アヴ「ああああトラックちゃん泣いちゃうよ…」
ちぇり「泣かしとけッ」",暴走トラック野郎に慈悲はない（ノクターン）,
ワブガー,2023/01/04 23:05,やめて！スケベ同士で争わないで！,スケベ同士で争わないで欲しい（ノクターン）,
bamboo-cat,2023/01/08 19:53,"智絵里「おいハゲ！ハゲッ！！」
「そら豆みてーな頭しやがって…」",ちゃんと髪の毛の想像が出来る。良い罵倒（ノクターン）,
bamboo-cat,2023/01/12 22:56,"智絵里「あ、ガキだ！」
「こういうさー、兄弟系の敵ってさー、1人潰してからの反応が気になるよね、速く潰れないかな〜ﾊﾊﾊ」
「たらこ唇のやつにちえも勇気もないよ！」",バリバリの偏見良い。（ノクターン）,
yuki,2023/01/14 16:31,"「全裸の男がブラブラしていた」
竹猫「アブドゥルさんのアブドゥルさんがドバドバしたんですね」",竹猫さんのこういうところ大事にしたい（ノクターン）,
ワブガー,2023/01/19 20:42,"■怪文書 のくのくた語神話(2/2)
蝉たちがのくのくた語メーカーを動かしまくっていると、遠くから賢い鳩がやってきてのくのくた語メーカーを動かした。
「激硬チェルチェル棒」
のくのくたは強い衝撃を受けた。
賢い鳩はそんな事しないと思っていたからだ。
賢い鳩はのくのくたに聞いた。「チェルチェル棒って何ですか？淫語ですか？」
のくのくたは答えた「チェルチェルはまだえっちじゃないですよ！」
どこからがエッチになるんだろうか。
ボブは訝しんだ。

かわいいジゼジゼ少女がやってきてのくのくた語メーカーを動かした。
「激おこのくのく丹」
天才である。
蝉は感動した。
のくのくたはまさかの裏切りに膝を折った。そして赤ちゃんプレイを始めた。
なんで？

好奇心の強いドラゴンがのくのくた語メーカーを動かした。
「激弱てるてるなぞなぞ」
世界に謎の太陽が産まれた。
つい出来心でやった、好奇心の強いドラゴンはそういった。
のくのくたは好奇心の強いドラゴンに二度とのくのくた語メーカーを動かさないように注意した。
好奇心の強いドラゴンは素直なので「はい」とだけ言って去っていった。

寿司犬を連れた狐巫女がのくのくた語メーカーを動かした。
「超絶弱コンコン少年」
寿司犬を連れた狐巫女は「病弱なショタみたいでかわいいですね」と言った。
のくのくたは「ツ○サちゃんなら仕方ないですね！初めてのくのくた語メーカーに感謝の気持ちが！」と叫んだ。
えこひいきである。
のくのくたは一部の人にすごく判定が甘くなるのだ。

遠い国の狼王女がやってきてのくのくた語メーカーを動かした。
「激暑モンモンガス」
のくのくたは必死に止めた。「こののくのくた語メーカーは悪い思考で生まれた邪悪なシステムです！！一度回すとタンスに小指をぶつけます！！動かさないことをお勧めします！！」
遠い国の狼王女はこくりとうなずき、「善行を積んだらまた回す」とだけ言った。
後日、善行を積んだのでもちろん回した。
王国ではプチブームが起きて、知らない人々がのくのくた語メーカーを動かし始めた。
ある日、狼王女が生み出したのくのくた語を誰が一番最初にキャッチするかという競争が産まれた。
というか、のくのくたが勝手に始めた。のくのくたはそれを「遠い国の狼王女杯」と名付けた。
そして素早い蝉に負け続けた。

それからも多くの人々がのくのくた語メーカーを動かし続け、そのたびに世界には物が増えていった。
ついにはのくのくた語メーカーを使わずにのくのくた語を生み出し、会話をこなす魔法使いたちが増えていった。
もはやのくのくたにも理解できないのくのくた語が生まれ、使用され、文明が育っていった。
「のくのくたがいなくてものくのくた語は増える」という

そして時代は流れ、現代。
もう十分に豊かな世界になったが、巫女たちは今日も神社でのくのくた語メーカーを動かし続けている。
「超変ドンドン祭」「超絶熱ネコネコ祭」「超暗たぬたぬ祭」
ﾄﾞﾝﾄﾞﾝﾄﾞﾝﾄﾞﾝﾄﾞﾝﾄﾞﾝﾄﾞﾝﾄﾞﾝﾄﾞﾝﾄﾞﾝﾄﾞﾝﾄﾞﾝ!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
はぁ～ワッショイワッショイ！ワッショイワッショイ！

今日ものくのくたは闇の中、のくのくた語メーカーを動かす人々にやめるように言いまわっている。
「激速うろうろ妖怪」

おわり。",いいですよ（ゆき）　　有り余る才能（ノクターン）,
nokutam,2023/01/19 21:50,"まだ他人のウサギに無理矢理にんじんを詰め込むことができた頃。神の使い経由で、私の独白小屋を監視して来た者がいた。
一目して分かる、この人やばい。
尻尾を生やさせては抜いている。
禁止薬物を輸入し売り捌こうとしている。
学園祭に対して異常に詳しい。
Undertaleが出来ない。
危険な匂いしかしなかった。
世界の為に監視しなければ。私も緑頭を監視し返す事にした。

discoで折り紙を折って遊んでいた時。
その横で、緑髪がえっちなグラビア女の子を折りたがってる様を察知した。
やばい人がどんなやばい人なのか知るチャンスと思い、何度か断られながらdiscoに踊りに来ませんかと誘った。
まんまと踊りにくる緑。

それからの緑は力の一端を解放した様だった。
お絵描きをし、帝国を築き、デスゲームを運営する。本当にデスゲーム作る人居る？異常者かな？
一度、その声を聞いたものもいる様だ。だがそれ以降、緑は沈黙を守っている。不公平の塊すぎるでしょ。腹から声を出せ。

緑は人を苦しませる努力に余念が無い。
その最新作がのくのくたメーカーという。
一つ回す度にノクターンが苦しむ。
だからみなさん絶対に回さないで下さい。
宜しくお願いします。",すごい（；）,
ワブガー,2023/01/19 22:11,のくのくた語は実在する人物、団体とは関係ありません,そんなわけない（ノクターン）,
bamboo-cat,2023/01/21 04:18,のくたんさん「私がこの鯖の正常性だよ！！」,"異常性高得点。あんたが正常の代表ならみんなは聖人だよ(ワブガー)
正常な人は自分のこと正常っていわない説（；）",
bamboo-cat,2023/01/25 22:11,しーばす「私の住んでる所は都会の方なんでね、北の人は野蛮人ですよ」,この人が野蛮の中心地（ノクターン）,
けけけけ,2023/01/29 16:53,のくたん「80年代、あの頃の風を感じますね、私は16歳ですが」,異常性高得点(ワブガー)1行で矛盾するな(うっちー),
Chieri,2023/02/02 22:49,ゆき「勝利を目指さないやつは対人ゲームをする資格はない」,"マジ名言（ノクターン）
たしかに正統派な名言だ(うっちー)",
Chieri,2023/02/09 03:39,のくたん「ここで一緒に遊ぶ人って質が悪いんだよね」,"息を吐くように他人をdisるその精神こそが悪(うっちー)
「質が悪い」という言葉でdisられることはなかなかないと思う。このチョイスにのくたんセンスを感じる（白）",
Chieri,2023/02/09 03:47,のくたん「ここで人を煽るときは五七五でやろう」,五七五煽りってここから続いてるんですね(あぶ),
Chieri,2023/02/09 03:49,ばかまぬけ　のくたんまぬけ　ボクの勝ち✌　なんで負けたか　考えてこい,小学生か？（ノクターン）,
わたこ,2023/02/11 21:00,のくたん「このサーバーすっしー以外に善人いないからな」,"息を吐くように他人をdisるその精神こそが悪(うっちー)
無意識に煽るこの生態。他の善人も悪堕ちするで、そのセリフ(ワブガー)",
ワブガー,2023/02/16 23:20,"セミコロン「しーばすさん、乳首の鑑」
しーばす「調子に乗ってるとセミコロンさんの乳首をいじりますよ。人の金玉呪わば乳首ふたつ」 (編集済)",名言メーカーなんですよね（ノクターン）,
白٩(๑❛ᴗ❛)۶もふもふ,2023/02/26 15:15,"TRPG探索者作成のく「は？実年齢で行かないが〜？？？実年齢の16で行くが？」

こんな短い一文で綺麗に矛盾するの、芸術点技術点が高くて僕は評価する",秒で矛盾シリーズ。自分で書いているけど、こんな短い一文で綺麗に矛盾するの、芸術点技術点が高くて僕は評価する（白）,
Chieri,2023/03/03 02:53,イマジナリー竹猫「ハァイ」,竹猫さんのこういうところ、もっと出して欲しい（ノクターン）,
ワブガー,2023/03/04 02:20,はやて「ちんぽビンビンビンラディン」,ハヤテさんにしかできない芸当（ノクターン）,
nokutam,2023/03/11 18:32,ちえり「リスナーの質が悪いんだよ」,「質が悪い」という言葉のチョイスはやはり面白い（白）　　　そんな。。。（ノクターン）,
bamboo-cat,2023/03/15 20:44,智絵里「おっさんて可哀想な生き物だからw」,そうなんだ。助かる。（ノクターン）,
nokutam,2023/03/20 01:29,普通の人間ぽく喋るのは大変だけどめちゃめちゃ楽しいよ！！！そういう意図だよ,"異常性高得点。あんまりフォローになってない。(ワブガー)
つまりやっぱり人じゃない(あぶ)",
Chieri,2023/03/25 05:42,"智絵里「女性に優しいウルトラマンゾフィーってな〜んだ？」
のくたん「左翼？」",どういうこと？(うっちー),
ワブガー,2023/03/31 00:38,"https://twitter.com/nokutam/status/1641461489835085825
のつく (@nokutam)
ﾋﾟｭｲｲｲｲｰｰｰｰｰｰｯ‼︎‼︎‼︎ﾋﾟｩｯﾋﾟｩｨｯ…ﾋﾟｭｲｨｨｲｰｰｰｰｰｰｯｰｰｰｰｰｰｰｰｯ‼︎‼︎‼︎
Twitter•2023/03/31 00:24",光景や音が想像できるところでポイントが高い。絵面としても面白いだけでなく、単体で勢いとパワーを感じさせるところが評価できる（白）,
けけけけ,2023/04/01 07:59,"のくたん「社会人になっても夜ふかしする強さを持ってほしい」
かるか「寝る強さを持ちます」","強さとは何かを考えさせられる(うっちー)
寝たほうがいい（；）",
白٩(๑❛ᴗ❛)۶もふもふ,2023/04/02 14:09,"1920年代COCキャラメイキング中
刑事をつくろうとしているのくたん「そっか……人を殺すのはよくないんだ……」
犯罪組織の部下をつくろうとしている白「軽率に名言吐くのやめてもらっていいですか？　程度ってもんがあるでしょうよ」
刑事のくたん「カジュアルに人を殺せるのかと……」","PLのほうがSAN値低い現象好き（kimo）
下三つのうっちーさんのレスまで含めて好き（白）",
yuki,2023/04/05 01:41,のくたん「ロリポップさんにデートなんて単語出せるのかなぁ？」,息を吐くように他人をdisる(うっちー),
ワブガー,2023/04/05 01:54,のくたん「ロリポップさんは愛より恋よりアトランティス」,語感がよいのと、愛や恋とイメージが離れているアトランティスという言葉の並びに味を感じる（白）,
bamboo-cat,2023/04/15 17:41,SW智絵里「メリアって頭チ●ポだったんだ…。」,SW学界に新説現る（kimo),
こや,2023/05/02 02:21,のくたん「あたしホロライブに入ろうかな～。」,調子に乗るな(うっちー),
Chieri,2023/05/02 02:39,のくたん「この鯖の人間は私を除いて質が悪いけど仕方なく友達やってあげてる」(意訳),"ご無礼エンジン。普通にのくたんさんのことを友達だと思っていた人は傷つくと思うよ(ワブガー)
息を吐くように他人をdisるその精神こそが悪(うっちー)
ありがとう（；）",
bamboo-cat,2023/05/03 21:13,智絵里「シャンクス腰を振るな！！！」,配信を見ていたからわかる面白さでもあるが、声が想像できるあたりと想像できる絵面の面白さがよい（白）,
白٩(๑❛ᴗ❛)۶もふもふ,2023/05/06 02:44,のくたん（アリス）「被虐のアリスもやってほしいな……///」,こういうさ、微妙に言い間違えたりうろ覚えだったり多いよね、この人(あぶ),
こや,2023/05/08 00:18,しーばす「学のねえ女だなッ！」,しーばすさんとのくたんさんの関係性がこの一言に詰まってる (んこ),
白٩(๑❛ᴗ❛)۶もふもふ,2023/05/13 02:41,のくたん「病気になったせみころんさんなら勝てるから、もっと病気でいてほしい」,"荒御魂。本物の悪は言うことが違うなあ(ワブガー)
言っていることのやばさを本人が自覚していないシリーズ。繰り返し読んでみるとやばさで笑ってしまう（白）",
bamboo-cat,2023/05/14 21:36,カルカ「ちょっと……人を撃ちたくなってきた…。」,かるかさんのアイコンとセットでみると感じられる滋味がある（白）,
白٩(๑❛ᴗ❛)۶もふもふ,2023/05/19 00:47,"うっちー「くそ、俺はこの1か月果たして無事に生きられるのか……」
のくたん「ちゃんと成仏して欲しい」
しろ「死ねってこと！？」
うっちー「弔われた！？」",息をするように殺すのは良い（kimo）,
savekimo,2023/05/24 22:05,セミコロン「クレーちゃん死んでいいなあ」,推しに死んでほしいタイプ！？（ゆき）,
白٩(๑❛ᴗ❛)۶もふもふ,2023/05/24 23:07,通話にいないのくたんからの無言募集花火終了後savekimo「え、あいつまだやる気なの？　イカれてんな」,私の知らないところでこんなことが…（ノクターン）,
白٩(๑❛ᴗ❛)۶もふもふ,2023/05/28 00:47,映画『座頭市と用心棒』鑑賞中のくたん「このゲーム女性キャラ全然出てこねぇな……」,げーむ？（；）,
bamboo-cat,2023/06/04 22:27,のくたさん「私のTwitter全部フィクションなんで」,異常性高得点。フィクションなら無断転載させろ。ダブスタか～？(ワブガー),
bamboo-cat,2023/06/06 04:01,のくたさん「パチリスのパチってシャカパチのパチじゃないんですか？」 (編集済),任天堂に謝ってください(うっちー),
Chieri,2023/06/06 04:38,のくたん「チェリンボってやっぱみんな童貞なんですか？」,任天堂に謝れ(うっちー),
白٩(๑❛ᴗ❛)۶もふもふ,2023/06/15 00:52,しーばす「のくたんさんの話を知人にしたら、『そんな女縁切れ』って言われたんだよね」,知人が正しいかもしれない(あぶ),
Chieri,2023/06/20 04:19,のくたん「埼玉ってクソ田舎だよな」,息を吐くように他人をdisるその精神こそが悪(うっちー),
Chieri,2023/06/20 04:19,のくたん「東京以外全部クソ田舎」,息を吐くように他人をdisるその精神こそが悪(うっちー),
ワブガー,2023/06/24 22:30,"savekimo「やっぱりのくたんさんの存在感ってすごいですね
今日は視界にはいらなかったけど圧を感じました」",奴はどこからでもこことかXとか監視してるからな(あぶ),
savekimo,2023/06/25 18:31,"（ボドゲの処理で議論になったときに）
セミコロン「コナミの見解を聞きたい」","全ての責をコナミに押し付けるな（kimo）
コナミに聞けばなんとかなるような、なんともならないような（白）",
白٩(๑❛ᴗ❛)۶もふもふ,2023/07/01 14:06,『銃・病原菌・鉄』の読書会をするワブガー「夜・公園・回線弱者」 (編集済),ちょっと読んでみたい(あぶ),
白٩(๑❛ᴗ❛)۶もふもふ,2023/07/02 02:57,"のくたん「聞いてアブドゥルさん、今日読書会やったんですよ！　『銃・機関銃』の感想会」
せみころん「ほんとにやったんですかそれ」","銃しかないじゃない（；）
本の表紙とかを想像すると笑いがこみあげてくる（白）",
Chieri,2023/07/05 02:22,のくたん「野菜ばっか食ってるような人間は虫と同じ」,極論すぎる。脳の検閲フィルターを搔い潜って出てきた言葉だろ。 (んこ),
nokutam,2023/07/06 22:14,セミコロン「ワブガーさんを締め付けたいんだよ」,そういう時あるよね（ノクターン）,
白٩(๑❛ᴗ❛)۶もふもふ,2023/07/07 23:30,"savekimo「俺は職員を燃やすのが生きがい」
セミコロン「嫌な生きがいだなおい」",たまに物騒な事を言うの風情がある（ノクターン）,
ワブガー,2023/07/08 19:13,若者の生き血をすするタイプ,ワブガーさんのガソリンは人の生き血,
白٩(๑❛ᴗ❛)۶もふもふ,2023/07/09 00:56,"ちえり「ピクミン↑やりたいミン↓なー↓」
わたこ「……もっと『ミ』に力を入れてください」
ちえり「うわ、監督からの指導が……」
わたこ「いや、『ミ』に対する誠意が感じられないので」",わたこさんの「ミ゛ッ！」に対するこだわり好き(あぶ)                    良き（ノクターン）,
白٩(๑❛ᴗ❛)۶もふもふ,2023/07/09 02:21,"ワブガー夜廻り配信を見ながら叫び過ぎたちえり「助けてくれよ～～～～もう叫びたくないんだよ～～～～」
ワブガー「助けて欲しいのはこっちだが」",人の配信でよう叫べるなっていつも思ってるよ(あぶ),
白٩(๑❛ᴗ❛)۶もふもふ,2023/07/09 02:46,"かるか「この子（夜廻り主人公）ちゃんと開いた扉閉めていくんだよね」
わたこ「育ちがいいっていうか」
かるか「えらいね」
ちえり「ぼ、僕だってそれくらいできるよ！」
わたこ「塩舐めてるやつが何言ってるんだ」",張り合っててかわいいね（ノクターン）,
ワブガー,2023/07/10 01:27,のくたん「敗因がわかった。私が算数できないからだ。算数できないと負けるんだね、ドミニオン」,"異常性高得点。なんかたまに算数できなくなるよね(ワブガー)
わかりみしかない（kimo）",
nokutam,2023/07/12 21:05,智絵里「このデキャンタ、デキャンター」,思い出深い一言です。（ノクターン）,
Chieri,2023/07/12 21:21,この女は、嘘をついています,人のせいにするんじゃない（ノクターン）,
